Topic,tokens,document_entropy,word-length,coherence,uniform_dist,corpus_dist,eff_num_words,token-doc-diff,rank_1_docs,allocation_ratio,allocation_count
200,313.0000,1.9931,6.4000,-663.5954,NaN,NaN,62.5201,0.0481,0.4444,0.0000,0.0000
201,311.0000,1.7195,6.9000,-639.5422,NaN,NaN,40.3172,0.0390,0.1429,0.0000,0.0000
202,311.0000,1.3802,6.8000,-341.0934,NaN,NaN,41.8887,0.0477,0.6000,0.0000,0.0000
203,310.0000,1.5067,6.1500,-353.4834,NaN,NaN,27.4102,0.0792,0.3333,0.0000,0.0000
204,309.0000,1.6033,6.1000,-621.0361,NaN,NaN,33.1877,0.0924,0.1667,0.0000,0.0000
205,309.0000,2.0838,5.8500,-606.1272,NaN,NaN,36.3460,0.0613,0.1000,NaN,0.0000
206,308.0000,0.7014,6.9000,-134.9904,NaN,NaN,40.0608,0.0309,0.3333,0.0000,0.0000
207,307.0000,1.7068,6.4000,-547.1606,NaN,NaN,35.1544,0.0467,0.2222,0.0000,0.0000
208,307.0000,2.0751,6.4000,-646.9968,NaN,NaN,32.6460,0.0634,0.1667,0.0000,0.0000
209,306.0000,1.5697,7.2500,-425.1547,NaN,NaN,46.5851,0.0305,0.5000,0.0000,0.0000
210,302.0000,2.1350,6.5500,-512.2757,NaN,NaN,55.0084,0.1095,0.2000,NaN,0.0000
211,301.0000,1.2822,6.0000,-591.2603,NaN,NaN,61.5078,0.0692,1.0000,0.0000,0.0000
212,301.0000,1.1634,5.3000,-220.6959,NaN,NaN,47.9624,0.0410,0.3333,0.0000,0.0000
213,300.0000,1.5315,7.4000,-321.6643,NaN,NaN,39.4046,0.0538,0.2500,0.0000,0.0000
214,299.0000,1.6383,6.7000,-468.8371,NaN,NaN,58.0903,0.0467,0.3750,0.0000,0.0000
215,296.0000,1.6126,7.0000,-614.1582,NaN,NaN,42.2042,0.0776,0.1429,0.0000,0.0000
216,296.0000,1.9958,6.7500,-559.7243,NaN,NaN,52.8444,0.1139,0.2000,NaN,0.0000
217,296.0000,2.3148,5.7500,-727.1393,NaN,NaN,34.2250,0.0664,0.0833,NaN,0.0000
218,293.0000,1.9468,5.9000,-683.2917,NaN,NaN,68.7342,0.0371,0.5000,0.0000,0.0000
219,293.0000,2.4711,6.1500,-642.2822,NaN,NaN,59.4934,0.0559,0.2000,NaN,0.0000
220,292.0000,2.0033,6.6500,-617.9106,NaN,NaN,42.6320,0.0636,0.3000,NaN,0.0000
221,292.0000,1.9079,7.0500,-691.3383,NaN,NaN,65.3865,0.0449,0.1250,0.0000,0.0000
222,292.0000,1.5884,7.5000,-591.0069,NaN,NaN,38.0643,0.0867,0.8000,0.0000,0.0000
223,291.0000,1.5055,5.9500,-383.0510,NaN,NaN,41.9836,0.0367,0.2857,0.0000,0.0000
224,289.0000,0.7407,7.8500,-22.0219,NaN,NaN,44.3082,0.0209,0.2500,0.0000,0.0000
225,288.0000,1.6713,5.7500,-525.0276,NaN,NaN,38.6866,0.1236,0.3750,0.0000,0.0000
226,288.0000,1.6703,7.2000,-378.8162,NaN,NaN,46.1313,0.0148,0.3333,0.0000,0.0000
227,287.0000,2.0751,5.2500,-568.9229,NaN,NaN,55.6172,0.0589,0.2500,0.0000,0.0000
228,286.0000,2.1061,6.4500,-641.3674,NaN,NaN,32.8762,0.1172,0.0000,0.0000,0.0000
229,284.0000,0.8502,5.6000,-254.8425,NaN,NaN,61.5695,0.0342,0.2500,0.0000,0.0000
230,282.0000,2.1629,5.5000,-621.6085,NaN,NaN,51.7061,0.0687,0.1818,NaN,0.0000
231,281.0000,1.5066,7.3500,-415.0557,NaN,NaN,35.8425,0.0298,0.4286,0.0000,0.0000
232,281.0000,1.7166,6.5500,-460.8833,NaN,NaN,36.8460,0.0625,0.2222,0.0000,0.0000
233,278.0000,2.1268,6.0500,-678.3815,NaN,NaN,23.7651,0.0913,0.0000,NaN,0.0000
234,275.0000,1.3216,6.5000,-271.1318,NaN,NaN,25.6966,0.0578,0.2857,0.0000,0.0000
235,275.0000,1.6651,6.6000,-582.2322,NaN,NaN,57.5095,0.0533,0.0000,0.0000,0.0000
236,275.0000,1.2576,7.0000,-286.0941,NaN,NaN,59.9722,0.0640,0.2857,0.0000,0.0000
237,273.0000,1.9517,7.1000,-530.8649,NaN,NaN,53.1970,0.0578,0.1000,0.0000,0.0000
238,272.0000,1.7042,6.5000,-577.6920,NaN,NaN,46.9442,0.0873,0.0000,0.0000,0.0000
239,270.0000,1.9835,7.3500,-636.1585,NaN,NaN,53.2117,0.0561,0.1000,NaN,0.0000
240,269.0000,1.7537,6.6500,-650.8731,NaN,NaN,45.5961,0.0397,0.1429,0.0000,0.0000
241,268.0000,1.4981,6.2500,-708.4190,NaN,NaN,42.4492,0.0292,0.5000,0.0000,0.0000
